qWineTypes,qFoodpairings,qPriceMin,qPriceMax,qMinRating,title,rating,price,reviewcount,countryCode,country,region,winery,winerylink,link,photo,pagetime,pageurl
Red,,0,500,1,Oak Cask Malbec 2015,3.5,9.99,2110,ar,Argentina,Mendoza,Trapiche,/wineries/trapiche/wines/oak-cask-malbec-2015,/wineries/trapiche/wines/oak-cask-malbec-2015,background-image:url(//images.vivino.com/thumbs/Zgjaget1R_amKFiM6N1jkw_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Alandra Tinto 2015,3.2,7.99,2103,pt,Portugal,Alentejo,Esporão,/wineries/herdade-do-esporao/wines/alandra-tinto-2015,/wineries/herdade-do-esporao/wines/alandra-tinto-2015,background-image:url(//images.vivino.com/thumbs/nJn7yV98THKVVf1b7xhKoQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,PSI 2013,3.9,29.99,2102,es,Spain,Ribera del Duero,Dominio de Pingus,/wineries/dominio-de-pingus/wines/psi-ribera-del-duero-2013,/wineries/dominio-de-pingus/wines/psi-ribera-del-duero-2013,background-image:url(//images.vivino.com/thumbs/j-4FqGY8TD6Guog5LPYYzA_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Special Selection Cabernet Sauvignon 2013,4.7,159.95,2092,us,United States,Napa Valley,Caymus Vineyards,/wineries/caymus-vineyards/wines/special-selection-napa-valley-cabernet-sauvignon-2013,/wineries/caymus-vineyards/wines/special-selection-napa-valley-cabernet-sauvignon-2013,background-image:url(//images.vivino.com/thumbs/KWVxa52qS0mk1it3e4avgQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Cabernet Sauvignon - Merlot - Sangiovese Toscana 2010,3.4,10.99,2089,it,Italy,Toscana,Monte Antico,/wineries/monte-antico/wines/toscana-red-2010,/wineries/monte-antico/wines/toscana-red-2010,background-image:url(//images.vivino.com/thumbs/-vk8DpI5R5mhvAKB68ob3w_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Evodia Old Vines Garnacha 2014,3.6,8.99,2081,es,Spain,Calatayud,Altovinum,/wineries/altovinum/wines/evodia-old-vines-garnacha-2014,/wineries/altovinum/wines/evodia-old-vines-garnacha-2014,background-image:url(//images.vivino.com/thumbs/h_iaCCOCTRW8wxro-lHeWA_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Cabernet Sauvignon 2012,4.3,74.99,2075,us,United States,Napa Valley,Joseph Phelps,/wineries/us-joseph-phelps/wines/napa-valley-cabernet-sauvignon-2012,/wineries/us-joseph-phelps/wines/napa-valley-cabernet-sauvignon-2012,background-image:url(//images.vivino.com/thumbs/ckDgYdWmRfOQeIojpGvqug_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Red Blend 2014,4.1,22.99,2074,us,United States,California,Conundrum,/wineries/conundrum-wines/wines/conundrum-2014,/wineries/conundrum-wines/wines/conundrum-2014,background-image:url(//images.vivino.com/thumbs/1FfvzJxCRumoxqI-jftmxQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Amarone della Valpolicella Classico 2010,4.3,67.99,2071,it,Italy,Amarone della Valpolicella Classico,Zenato,/wineries/azienda-vinicola-zenato-srl/wines/amarone-della-valpolicella-classico-2010,/wineries/azienda-vinicola-zenato-srl/wines/amarone-della-valpolicella-classico-2010,background-image:url(//images.vivino.com/thumbs/8g1q4Og2SKKowxCSKIxXwQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Cabernet Sauvignon 2014,3.7,12.99,2070,us,United States,California,Ravage,/wineries/ravage/wines/cabernet-sauvignon-california-2014,/wineries/ravage/wines/cabernet-sauvignon-california-2014,background-image:url(//images.vivino.com/thumbs/fXwFwAVuS4CABaChQlhQpw_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Napa Valley Cabernet Sauvignon 2012,4.2,59.95,2054,us,United States,Napa Valley,Duckhorn,/wineries/duckhorn-vineyards/wines/cabernet-sauvignon-2012,/wineries/duckhorn-vineyards/wines/cabernet-sauvignon-2012,background-image:url(//images.vivino.com/thumbs/58-vcqasQXOA4JGZcWdY7w_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,The Boxer Shiraz 2015,4.1,27.99,2053,au,Australia,McLaren Vale,Mollydooker,/wineries/mollydooker-winery/wines/boxer-shiraz-2015,/wineries/mollydooker-winery/wines/boxer-shiraz-2015,background-image:url(//images.vivino.com/thumbs/Wci9e8PxSGO4aD-GiAKgCQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Flor de Crasto Red 2014,3.5,11,2052,pt,Portugal,Douro,Quinta do Crasto,/wineries/pt-quinta-do-crasto/wines/flor-de-crasto-red-2014,/wineries/pt-quinta-do-crasto/wines/flor-de-crasto-red-2014,background-image:url(//images.vivino.com/thumbs/m1rzK1OOTlGH6u_F9JwzNw_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Clos Apalta Limited Release 2010,4.5,59.95,2052,cl,Chile,Valle de Colchagua,Lapostolle,/wineries/cl-lapostolle/wines/clos-apalta-limited-release-2010,/wineries/cl-lapostolle/wines/clos-apalta-limited-release-2010,background-image:url(//images.vivino.com/thumbs/U_8WjkcWQ9OPZXD_Zy7pFQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Monterey Pinot Noir 2012,3.8,18.97,2026,us,United States,Monterey,La Crema,/wineries/la-crema/wines/la-crema-monterey-pinot-noir-2012,/wineries/la-crema/wines/la-crema-monterey-pinot-noir-2012,background-image:url(//images.vivino.com/thumbs/NCVvam_IT8Wygvl51sAn_g_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Le Difese 2014,3.6,24.99,2021,it,Italy,Toscana,Tenuta San Guido,/wineries/tenuta-san-guido/wines/le-difese-toscana-2014,/wineries/tenuta-san-guido/wines/le-difese-toscana-2014,background-image:url(//images.vivino.com/thumbs/yEiUPW1dSEWXMQ6SQW0YPQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Celeste Crianza 2013,3.8,19.97,2013,es,Spain,Ribera del Duero,Torres,/wineries/miguel-torres/wines/celeste-crianza-2013,/wineries/miguel-torres/wines/celeste-crianza-2013,background-image:url(//images.vivino.com/thumbs/4IP13MODTDOyY6F_ooB2yw_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Barolo 2010,3.6,42.99,2013,it,Italy,Barolo,Marchesi di Barolo,/wineries/marchesi-di-barolo/wines/barolo-2010,/wineries/marchesi-di-barolo/wines/barolo-2010,background-image:url(//images.vivino.com/thumbs/ToPEEHRJQXia3FlTp_9UMQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Sassicaia 2013,4.5,189,2007,it,Italy,Bolgheri Sassicaia,Tenuta San Guido,/wineries/tenuta-san-guido/wines/bolgheri-sassicaia-2013,/wineries/tenuta-san-guido/wines/bolgheri-sassicaia-2013,background-image:url(//images.vivino.com/thumbs/nmqB2POgSKGGP2BFYJpkUw_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Abstract (a.k.a. Vandalism is Beautiful) 2014,4.2,31.99,1998,us,United States,California,Orin Swift,/wineries/us-orin-swift/wines/abstract-california-red-2014,/wineries/us-orin-swift/wines/abstract-california-red-2014,background-image:url(//images.vivino.com/thumbs/5ihFHiWfQku5RrQg_CCgMw_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Ripassa Valpolicella Ripasso Superiore 2013,4,19.99,1996,it,Italy,Valpolicella Ripasso,Zenato,/wineries/azienda-vinicola-zenato-srl/wines/3065188-ripassa-valpolicella-superiore-2013,/wineries/azienda-vinicola-zenato-srl/wines/3065188-ripassa-valpolicella-superiore-2013,background-image:url(//images.vivino.com/thumbs/1uOD-IZAR96oPDBQbvAtJg_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Reserva Old Vines 2013,4.3,39.95,1995,pt,Portugal,Douro,Quinta do Crasto,/wineries/pt-quinta-do-crasto/wines/douro-reserva-vinhas-velhas-2013,/wineries/pt-quinta-do-crasto/wines/douro-reserva-vinhas-velhas-2013,background-image:url(//images.vivino.com/thumbs/RSo8FtXHQQKr6ryWmZMAMA_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Bicicleta Pinot Noir 2015,3.3,8.54,1989,cl,Chile,Valle Central,Cono Sur,/wineries/cono-sur/wines/bicicleta-pinot-noir-2015,/wineries/cono-sur/wines/bicicleta-pinot-noir-2015,background-image:url(//images.vivino.com/thumbs/QmAqSJ0YQZOGFhn0L3kCsA_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Unico 2004,4.7,378.94,1985,es,Spain,Ribera del Duero,Vega Sicilia,/wineries/es-vega-sicilia/wines/ribera-del-duero-unico-2004,/wineries/es-vega-sicilia/wines/ribera-del-duero-unico-2004,background-image:url(//images.vivino.com/thumbs/FVNEqRZVQGuMBRTIlMilFg_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Vino Nobile di Montepulciano 2012,3.8,31.99,1985,it,Italy,Vino Nobile di Montepulciano,La Braccesca,/wineries/la-braccesca/wines/la-braccesca-vino-nobile-di-montepulciano-2012,/wineries/la-braccesca/wines/la-braccesca-vino-nobile-di-montepulciano-2012,background-image:url(//images.vivino.com/thumbs/1JJaRV8rTMKNpDy7M5V_OQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Cabernet Sauvignon 2013,4.1,34.99,1976,us,United States,Napa Valley,Mount Veeder Winery,/wineries/mount-veeder-winery/wines/napa-valley-cabernet-sauvignon-2013,/wineries/mount-veeder-winery/wines/napa-valley-cabernet-sauvignon-2013,background-image:url(//images.vivino.com/thumbs/A3B0SZ4-QqKbvM1laKrffA_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Douro 2013,3.5,9.99,1974,pt,Portugal,Douro,Altano,/wineries/altano/wines/douro-tinto-2013,/wineries/altano/wines/douro-tinto-2013,background-image:url(//images.vivino.com/thumbs/GoJE7zQkQJOj63LL8MMMVQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Malbec 2012,3.6,12.99,1970,ar,Argentina,Mendoza,Layer Cake,/wineries/us-layer-cake/wines/malbec-2012,/wineries/us-layer-cake/wines/malbec-2012,background-image:url(//images.vivino.com/thumbs/013g55yuh50q2_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Montepulciano d'Abruzzo 2014,3.7,9.99,1966,it,Italy,Montepulciano d'Abruzzo,Masciarelli,/wineries/masciarelli-azienda-agricola/wines/montepulciano-dabruzzo-2014,/wineries/masciarelli-azienda-agricola/wines/montepulciano-dabruzzo-2014,background-image:url(//images.vivino.com/thumbs/fdz-X_a0SBGVk59RoZAkIA_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Tannat Varietales 2014,3.9,16.14,1964,uy,Uruguay,Maldonado,Bodega Garzón,/wineries/uy-bodega-garzon/wines/tannat-varietales-2014,/wineries/uy-bodega-garzon/wines/tannat-varietales-2014,background-image:url(//images.vivino.com/thumbs/4rILlD22TY2RDgwyH7FPJA_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Hécula Monastrell 2013,3.4,11.99,1950,es,Spain,Yecla,Familia Castaño,/wineries/bodegas-castano/wines/hcula-monastrell-2013,/wineries/bodegas-castano/wines/hcula-monastrell-2013,background-image:url(//images.vivino.com/thumbs/ksUt1GylSGOEERJknp00Eg_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Catena Alta Malbec 2011,4.1,49.97,1949,ar,Argentina,Mendoza,Catena Zapata,/wineries/catena-zapata/wines/catena-alta-mendoza-malbec-2011,/wineries/catena-zapata/wines/catena-alta-mendoza-malbec-2011,background-image:url(//images.vivino.com/thumbs/HfkxpWGCQsyFphHHAkLKEw_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Legacy Red 2014,3.8,12.99,1943,us,United States,California,Josh Cellars,/wineries/josh/wines/josh-legacy-red-2014,/wineries/josh/wines/josh-legacy-red-2014,background-image:url(//images.vivino.com/thumbs/5tfzr37QTAKJVSM-N1r2qg_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Pizzella Family Vineyard Malbec 2014,3.8,14.99,1936,ar,Argentina,Mendoza,La Posta,/wineries/la-posta/wines/mendoza-pizzella-family-malbec-2014,/wineries/la-posta/wines/mendoza-pizzella-family-malbec-2014,background-image:url(//images.vivino.com/thumbs/S6EMGTl2RYe2jE2WN3xx8A_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Mas La Plana Cabernet Sauvignon 2010,4.1,59.99,1932,es,Spain,Penedès,Torres,/wineries/miguel-torres/wines/mas-la-plana-gran-coronas-2010,/wineries/miguel-torres/wines/mas-la-plana-gran-coronas-2010,background-image:url(//images.vivino.com/wineries/6812/vintages/001fes1lhjuja_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,I Italy,3.7,16.99,1919,it,Italy,Vino d'Italia,Locations,/wineries/locations/wines/locations-i-italy-8888,/wineries/locations/wines/locations-i-italy-8888,background-image:url(//images.vivino.com/thumbs/TRd_Ay-LQ9-Dx3JzYhxfCw_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Chianti Classico Riserva 2012,3.5,24.99,1915,it,Italy,Chianti Classico,Carpineto,/wineries/carpineto/wines/chianti-classico-riserva-2012,/wineries/carpineto/wines/chianti-classico-riserva-2012,background-image:url(//images.vivino.com/thumbs/ed-3fKU_QceHilaza9U-Tg_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Kadette Cape Blend 2014,3.7,12.34,1914,za,South Africa,Stellenbosch,Kanonkop,/wineries/kanonkop-estate/wines/kadette-2014,/wineries/kanonkop-estate/wines/kadette-2014,background-image:url(//images.vivino.com/thumbs/_CAXF0PAQYOO3rHzfR6ibQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Earthquake Cabernet Sauvignon 2013,4.1,30.99,1912,us,United States,Lodi,Michael David,/wineries/michael-david-vineyards/wines/earthquake-cabernet-sauvignon-2013,/wineries/michael-david-vineyards/wines/earthquake-cabernet-sauvignon-2013,background-image:url(//images.vivino.com/thumbs/yeg8KQaQRGmwoDQyHb_-mQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Grand Estates Cabernet Sauvignon 2014,3.7,8.97,1911,us,United States,Columbia Valley,Columbia Crest,/wineries/columbia-crest/wines/grand-estates-cabernet-sauvignon-2014,/wineries/columbia-crest/wines/grand-estates-cabernet-sauvignon-2014,background-image:url(//images.vivino.com/thumbs/sGkSDPtdRjymJYEK_JLeVQ_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Puglia Neprica 2013,3.6,10.99,1906,it,Italy,Puglia,Tormaresca,/wineries/tormaresca-srl/wines/neprica-2013,/wineries/tormaresca-srl/wines/neprica-2013,background-image:url(//images.vivino.com/thumbs/3qlGggI4S_GqUq6YurKNvw_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,The Seven Deadly Zins Zinfandel 2014,3.8,12.99,1904,us,United States,Lodi,Michael David,/wineries/michael-david-vineyards/wines/7-deadly-zins-zinfandel-2014,/wineries/michael-david-vineyards/wines/7-deadly-zins-zinfandel-2014,background-image:url(//images.vivino.com/thumbs/PbCxgX7DTOeoDP2GoDZHcA_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Cabernet Sauvignon 2009,4.2,54.95,1900,us,United States,Napa Valley,Heitz Cellar,/wineries/heitz/wines/napa-valley-cabernet-sauvignon-2009,/wineries/heitz/wines/napa-valley-cabernet-sauvignon-2009,background-image:url(//images.vivino.com/thumbs/0129ezpi05fia_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Cabernet Sauvignon 2012,4.5,114.94,1895,us,United States,Napa Valley,Silver Oak,/wineries/silver-oak-cellars/wines/1459944-napa-valley-cabernet-sauvignon-2012,/wineries/silver-oak-cellars/wines/1459944-napa-valley-cabernet-sauvignon-2012,background-image:url(//images.vivino.com/thumbs/V247XikiRmyAmI5ImguBhg_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Barolo Classici 2010,3.9,49.99,1891,it,Italy,Barolo,Prunotto,/wineries/prunotto/wines/barolo-2010,/wineries/prunotto/wines/barolo-2010,background-image:url(//images.vivino.com/thumbs/5a6JiB5HS7uto-2wwfhryg_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Douro Duas Quintas Tinto 2014,3.8,12.99,1886,pt,Portugal,Douro,Ramos Pinto,/wineries/ramos-pinto/wines/douro-duas-quintas-tinto-2014,/wineries/ramos-pinto/wines/douro-duas-quintas-tinto-2014,background-image:url(//images.vivino.com/thumbs/hV63k62jSgeXxSa4frhGwA_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Papillon 2013,4.4,64.99,1881,us,United States,Napa Valley,Orin Swift,/wineries/us-orin-swift/wines/papillon-2013,/wineries/us-orin-swift/wines/papillon-2013,background-image:url(//images.vivino.com/thumbs/gDgGtYJwTDqqt3DnpF_jZw_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
Red,,0,500,1,Pinot Noir 2013,3.5,18,1879,us,United States,Oregon,A to Z Wineworks,/wineries/a-to-z/wines/2122446-oregon-pinot-noir-2013,/wineries/a-to-z/wines/2122446-oregon-pinot-noir-2013,background-image:url(//images.vivino.com/thumbs/EOVWUs9QTmCl0uoyZ3CFfA_150x200.jpg);,Thu Jul 06 2017 21:16:55 GMT-0700 (PDT),https://www.vivino.com/explore?e=eJzLLbI1VMvNzLM1UMtNrLA1NTBQS660LS1WKwCKF9smJ6qVJduWFJWmqpWXRMfaGgIAcDcPWw==
